timestamp;GHI;Tamb
2026-03-21 12:01:00;976.8;29.9
2026-03-21 12:02:00;984.0;30.0
2026-03-21 12:03:00;989.9;30.0
2026-03-21 12:04:00;994.9;30.1
2026-03-21 12:05:00;984.3;30.2
2026-03-21 12:06:00;984.7;30.1
2026-03-21 12:07:00;989.5;30.3
2026-03-21 12:08:00;983.6;30.2
2026-03-21 12:09:00;988.3;30.2
2026-03-21 12:10:00;982.8;30.4
2026-03-21 12:11:00;992.5;30.1
2026-03-21 12:12:00;994.8;30.3
2026-03-21 12:13:00;993.7;30.1
2026-03-21 12:14:00;994.6;30.2
2026-03-21 12:15:00;995.9;30.2
2026-03-21 12:16:00;990.7;30.2
2026-03-21 12:17:00;983.9;30.4
2026-03-21 12:18:00;971.0;30.4
2026-03-21 12:19:00;977.8;30.3
2026-03-21 12:20:00;972.4;30.4
2026-03-21 12:21:00;977.2;30.4
2026-03-21 12:22:00;972.6;30.3
2026-03-21 12:23:00;979.7;30.2
2026-03-21 12:24:00;976.9;30.3
2026-03-21 12:25:00;972.0;30.4
2026-03-21 12:26:00;968.8;30.3
2026-03-21 12:27:00;966.7;30.3
2026-03-21 12:28:00;970.7;30.2
2026-03-21 12:29:00;957.9;30.1
2026-03-21 12:30:00;956.7;30.4
2026-03-21 12:31:00;965.4;30.4
2026-03-21 12:32:00;963.2;30.1
2026-03-21 12:33:00;965.5;30.3
2026-03-21 12:34:00;970.5;30.3
2026-03-21 12:35:00;974.4;30.4
2026-03-21 12:36:00;981.9;30.5
2026-03-21 12:37:00;979.6;30.3
2026-03-21 12:38:00;983.4;30.4
2026-03-21 12:39:00;976.1;30.4
2026-03-21 12:40:00;967.5;30.3
2026-03-21 12:41:00;971.3;30.5
2026-03-21 12:42:00;976.5;30.4
2026-03-21 12:43:00;981.6;30.5
2026-03-21 12:44:00;981.4;30.7
2026-03-21 12:45:00;987.8;30.7
2026-03-21 12:46:00;993.1;30.6
2026-03-21 12:47:00;986.3;30.6
2026-03-21 12:48:00;982.5;30.7
2026-03-21 12:49:00;974.3;30.7
2026-03-21 12:50:00;968.8;30.7
2026-03-21 12:51:00;974.8;30.9
2026-03-21 12:52:00;962.1;30.8
2026-03-21 12:53:00;963.1;30.8
2026-03-21 12:54:00;964.2;30.7
2026-03-21 12:55:00;964.3;30.8
2026-03-21 12:56:00;963.4;30.8
2026-03-21 12:57:00;965.7;30.8
2026-03-21 12:58:00;956.6;30.9
2026-03-21 12:59:00;956.7;30.9
2026-03-21 13:00:00;951.3;30.7
2026-03-21 13:01:00;957.2;30.8
2026-03-21 13:02:00;963.0;30.9
2026-03-21 13:03:00;969.0;31.0
2026-03-21 13:04:00;965.8;31.0
2026-03-21 13:05:00;967.3;31.0
2026-03-21 13:06:00;958.1;31.0
2026-03-21 13:07:00;953.1;31.1
2026-03-21 13:08:00;959.3;31.1
2026-03-21 13:09:00;962.9;31.0
2026-03-21 13:10:00;958.6;31.0
2026-03-21 13:11:00;956.0;31.1
2026-03-21 13:12:00;955.5;30.9
2026-03-21 13:13:00;958.0;31.0
2026-03-21 13:14:00;958.1;31.2
2026-03-21 13:15:00;956.7;31.1
2026-03-21 13:16:00;942.8;31.0
2026-03-21 13:17:00;938.2;31.3
2026-03-21 13:18:00;932.9;31.1
2026-03-21 13:19:00;918.1;31.1
2026-03-21 13:20:00;918.0;30.9
2026-03-21 13:21:00;921.5;31.1
2026-03-21 13:22:00;920.6;31.1
2026-03-21 13:23:00;916.2;30.9
2026-03-21 13:24:00;917.9;31.0
2026-03-21 13:25:00;923.3;31.0
2026-03-21 13:26:00;915.6;31.2
2026-03-21 13:27:00;911.3;31.1
2026-03-21 13:28:00;906.9;31.0
2026-03-21 13:29:00;909.8;30.9
2026-03-21 13:30:00;901.6;31.1
2026-03-21 13:31:00;896.6;31.0
2026-03-21 13:32:00;904.1;31.2
2026-03-21 13:33:00;912.4;31.0
2026-03-21 13:34:00;909.9;31.0
2026-03-21 13:35:00;907.9;31.0
2026-03-21 13:36:00;913.2;31.0
2026-03-21 13:37:00;909.0;31.0
2026-03-21 13:38:00;911.2;30.9
2026-03-21 13:39:00;897.5;31.1
2026-03-21 13:40:00;896.8;31.1
2026-03-21 13:41:00;894.1;31.1
2026-03-21 13:42:00;906.9;31.1
2026-03-21 13:43:00;899.4;31.1
2026-03-21 13:44:00;901.5;31.3
2026-03-21 13:45:00;901.1;31.1
2026-03-21 13:46:00;898.7;31.2
2026-03-21 13:47:00;898.0;31.3
2026-03-21 13:48:00;897.2;31.2
2026-03-21 13:49:00;884.6;31.2
2026-03-21 13:50:00;887.2;31.3
2026-03-21 13:51:00;879.2;31.3
2026-03-21 13:52:00;879.4;31.3
2026-03-21 13:53:00;862.1;31.4
2026-03-21 13:54:00;869.6;31.4
2026-03-21 13:55:00;872.9;31.4
2026-03-21 13:56:00;872.9;31.4
2026-03-21 13:57:00;862.7;31.5
2026-03-21 13:58:00;868.8;31.4
2026-03-21 13:59:00;854.3;31.4
2026-03-21 14:00:00;856.8;31.4
